@relation bank-weka.filters.supervised.instance.Resample-B0.0-S1-Z30.0-no-replacement-V-weka.filters.unsupervised.instance.Resample-S1-Z60.0-no-replacement

@attribute age numeric
@attribute job {unemployed,services,management,blue-collar,self-employed,technician,entrepreneur,admin.,student,housemaid,retired,unknown}
@attribute marital {married,single,divorced}
@attribute education {primary,secondary,tertiary,unknown}
@attribute default {no,yes}
@attribute balance numeric
@attribute housing {no,yes}
@attribute loan {no,yes}
@attribute contact {cellular,unknown,telephone}
@attribute day numeric
@attribute month {oct,may,apr,jun,feb,aug,jan,jul,nov,sep,mar,dec}
@attribute duration numeric
@attribute campaign numeric
@attribute pdays numeric
@attribute previous numeric
@attribute y {no,yes}

@data
36,blue-collar,married,primary,no,973,yes,yes,unknown,23,may,293,1,-1,0,no
32,blue-collar,married,secondary,no,2366,yes,no,unknown,20,may,127,2,-1,0,no
29,blue-collar,single,primary,no,950,yes,no,unknown,4,jun,135,3,-1,0,no
31,services,single,secondary,no,2070,no,no,cellular,29,aug,319,2,-1,0,no
45,blue-collar,single,primary,no,999,no,no,cellular,29,jan,182,2,-1,0,no
26,technician,single,tertiary,no,1216,yes,no,cellular,16,apr,472,2,-1,0,no
42,admin.,divorced,secondary,no,1076,yes,no,unknown,14,may,213,1,-1,0,no
62,retired,married,secondary,no,816,no,no,cellular,1,sep,28,2,-1,0,no
30,admin.,single,secondary,no,239,yes,no,cellular,7,may,115,3,-1,0,no
47,admin.,married,secondary,no,2,no,no,cellular,10,jul,89,1,-1,0,no
31,self-employed,married,tertiary,no,259,yes,no,cellular,7,may,47,1,-1,0,no
43,blue-collar,married,secondary,no,130,no,no,cellular,5,may,156,1,337,3,no
44,management,married,tertiary,no,22,yes,no,cellular,6,aug,265,2,-1,0,no
27,admin.,single,secondary,no,619,yes,no,cellular,20,apr,16,5,322,4,no
28,blue-collar,single,primary,no,0,yes,yes,unknown,3,jun,380,4,-1,0,no
33,blue-collar,married,secondary,no,43,yes,no,cellular,14,may,332,2,358,2,no
41,technician,married,secondary,no,288,yes,no,unknown,15,may,221,4,-1,0,no
35,technician,married,secondary,no,0,no,no,cellular,27,aug,106,4,-1,0,no
41,blue-collar,married,primary,no,8,yes,no,cellular,15,jul,155,2,-1,0,no
39,technician,married,secondary,no,130,no,no,cellular,8,jul,202,2,-1,0,no
44,management,married,secondary,no,438,yes,no,telephone,8,may,37,3,303,1,no
45,self-employed,married,secondary,no,3098,yes,no,cellular,7,aug,159,2,-1,0,no
41,technician,married,tertiary,no,744,yes,no,unknown,14,may,125,1,-1,0,no
42,management,married,tertiary,no,0,no,no,cellular,13,aug,325,2,-1,0,no
49,management,married,tertiary,no,322,no,no,cellular,6,aug,72,4,-1,0,no
37,technician,single,tertiary,no,6101,no,no,cellular,4,may,60,5,87,1,no
35,technician,divorced,tertiary,no,4515,yes,no,cellular,19,nov,98,2,-1,0,no
27,blue-collar,single,secondary,no,148,no,no,cellular,22,jul,203,1,-1,0,no
51,blue-collar,married,primary,no,872,no,no,cellular,8,aug,82,2,-1,0,no
56,management,married,tertiary,no,3172,yes,no,cellular,5,feb,139,1,-1,0,no
44,management,divorced,tertiary,no,2058,no,yes,cellular,21,nov,661,1,-1,0,no
20,student,single,secondary,no,1191,no,no,cellular,12,feb,274,1,-1,0,no
56,management,married,secondary,no,238,yes,no,cellular,19,nov,808,1,-1,0,no
58,retired,married,secondary,no,235,no,no,cellular,27,aug,88,4,-1,0,no
32,management,married,tertiary,no,-55,yes,no,cellular,26,aug,107,4,-1,0,no
48,management,divorced,secondary,no,1598,yes,no,unknown,29,may,84,1,-1,0,no
42,admin.,single,secondary,no,243,yes,no,unknown,14,may,46,5,-1,0,no
30,blue-collar,married,primary,no,-336,no,no,cellular,10,jul,128,6,-1,0,no
27,services,single,secondary,no,795,no,no,cellular,6,feb,101,3,-1,0,no
57,blue-collar,married,primary,no,282,no,yes,cellular,7,jul,261,12,-1,0,no
51,management,single,tertiary,no,2139,no,no,cellular,17,nov,176,2,-1,0,no
42,management,divorced,tertiary,no,0,no,no,unknown,20,jun,85,2,-1,0,no
58,unemployed,married,tertiary,no,1798,yes,no,cellular,5,feb,19,8,-1,0,no
54,management,married,tertiary,no,2960,yes,no,cellular,20,nov,83,1,-1,0,no
31,services,married,secondary,no,1062,yes,yes,cellular,6,apr,230,1,-1,0,no
34,unemployed,single,tertiary,no,415,no,no,cellular,12,aug,123,1,-1,0,no
38,housemaid,married,secondary,no,-278,yes,no,cellular,28,jul,143,2,-1,0,no
47,technician,married,secondary,no,302,yes,no,unknown,20,jun,89,3,-1,0,no
44,technician,divorced,secondary,no,809,yes,no,unknown,15,may,118,4,-1,0,no
51,technician,married,primary,no,1550,no,no,unknown,20,jun,12,5,-1,0,no
56,blue-collar,married,secondary,no,2190,no,yes,cellular,30,jan,90,2,232,1,no
57,technician,married,primary,no,0,no,no,unknown,5,jun,58,8,-1,0,no
30,blue-collar,single,secondary,yes,4,yes,no,unknown,23,may,84,3,-1,0,no
60,retired,married,secondary,no,262,no,no,cellular,18,aug,393,4,-1,0,no
35,admin.,single,tertiary,no,62,no,yes,cellular,30,apr,67,1,-1,0,no
40,unemployed,divorced,secondary,no,507,yes,no,cellular,2,feb,134,1,266,7,no
30,self-employed,married,secondary,no,123,no,yes,unknown,17,jul,66,1,85,5,no
51,retired,divorced,secondary,no,343,yes,no,unknown,30,may,78,2,-1,0,no
32,technician,single,tertiary,no,2185,no,no,cellular,20,nov,354,2,-1,0,no
38,management,married,tertiary,no,76,yes,no,cellular,7,jul,196,3,-1,0,no
45,management,married,tertiary,no,3370,no,no,unknown,12,jun,36,3,-1,0,no
34,management,married,secondary,no,857,yes,no,cellular,22,aug,238,6,-1,0,no
70,retired,married,tertiary,no,15834,no,no,cellular,5,apr,172,3,186,1,no
57,admin.,married,secondary,no,808,no,no,cellular,14,jul,417,3,-1,0,no
40,services,married,unknown,no,4075,yes,no,unknown,16,jun,162,3,-1,0,no
34,management,married,secondary,no,15,no,no,cellular,25,aug,184,7,-1,0,no
31,technician,single,secondary,no,125,no,no,cellular,22,aug,78,2,-1,0,no
49,blue-collar,married,secondary,no,579,yes,no,unknown,28,may,396,1,-1,0,no
37,admin.,single,secondary,no,781,no,no,cellular,20,aug,75,1,-1,0,no
34,management,married,tertiary,no,180,no,no,cellular,16,jun,298,3,-1,0,no
58,technician,married,secondary,no,175,no,no,cellular,12,aug,92,4,-1,0,no
49,services,divorced,secondary,no,3250,no,no,unknown,16,jun,32,3,-1,0,no
33,technician,divorced,secondary,yes,10,yes,yes,cellular,18,nov,167,5,-1,0,no
52,services,married,secondary,no,381,no,yes,cellular,25,aug,288,12,-1,0,no
27,blue-collar,married,secondary,no,2171,yes,no,cellular,16,apr,130,1,323,1,no
43,management,married,secondary,no,17555,no,no,cellular,26,aug,14,14,-1,0,no
35,self-employed,single,tertiary,no,44,no,no,cellular,7,sep,310,2,96,2,no
38,blue-collar,single,secondary,no,-1,yes,no,unknown,7,may,72,1,-1,0,no
31,admin.,married,secondary,no,0,yes,no,unknown,14,may,40,2,-1,0,no
41,blue-collar,married,secondary,no,641,yes,no,unknown,13,may,161,1,-1,0,no
35,admin.,single,secondary,no,2830,no,no,unknown,20,jun,22,12,-1,0,no
54,services,married,primary,no,8,yes,no,cellular,14,may,143,1,-1,0,no
31,blue-collar,single,secondary,no,-219,yes,no,unknown,30,may,66,2,-1,0,no
38,management,married,tertiary,no,0,yes,no,unknown,20,may,206,1,-1,0,no
37,services,single,secondary,no,1175,yes,no,cellular,15,may,102,1,333,2,no
39,management,married,tertiary,no,0,yes,no,unknown,2,jun,46,2,-1,0,no
54,blue-collar,married,unknown,no,191,no,no,cellular,4,aug,753,2,-1,0,no
70,retired,married,secondary,no,2815,no,no,cellular,26,apr,125,2,182,1,no
26,blue-collar,married,secondary,no,245,yes,no,unknown,26,may,16,11,-1,0,no
29,technician,single,tertiary,no,406,yes,no,cellular,17,jul,119,1,-1,0,no
42,management,single,tertiary,no,100,no,no,cellular,7,aug,64,2,-1,0,no
47,management,divorced,tertiary,no,1149,no,yes,cellular,15,jul,82,2,-1,0,no
35,blue-collar,married,primary,no,11,yes,no,unknown,13,may,326,4,-1,0,no
41,blue-collar,single,unknown,no,4684,no,no,unknown,20,jun,30,6,-1,0,no
29,management,divorced,tertiary,no,415,yes,yes,unknown,28,may,449,4,-1,0,no
58,self-employed,married,primary,no,671,yes,no,unknown,17,jun,16,3,-1,0,no
49,blue-collar,married,primary,no,1019,yes,no,cellular,16,apr,285,5,-1,0,no
48,services,single,primary,no,1499,yes,no,cellular,12,may,17,7,-1,0,no
32,technician,married,secondary,no,84,no,yes,cellular,29,jul,403,3,-1,0,no
32,blue-collar,married,primary,no,329,yes,no,cellular,3,feb,321,1,-1,0,no
29,admin.,single,secondary,no,3432,yes,no,cellular,17,apr,139,2,-1,0,no
54,services,married,unknown,no,386,no,yes,cellular,19,nov,74,1,152,1,no
32,services,single,unknown,no,6145,yes,no,cellular,14,may,362,1,287,13,no
41,self-employed,married,secondary,no,28,yes,no,cellular,11,may,49,1,-1,0,no
53,blue-collar,married,secondary,no,0,no,no,telephone,31,jul,36,4,-1,0,no
54,entrepreneur,married,tertiary,no,1544,no,yes,cellular,5,feb,85,7,196,3,no
40,blue-collar,married,secondary,no,1012,yes,no,cellular,6,may,410,1,-1,0,no
50,blue-collar,married,secondary,no,372,yes,no,telephone,11,may,21,1,-1,0,no
36,blue-collar,married,primary,no,49,yes,no,cellular,15,may,232,2,365,5,no
48,management,married,secondary,no,117,yes,no,cellular,16,apr,635,1,-1,0,no
45,unemployed,divorced,secondary,no,728,yes,yes,cellular,18,nov,107,1,-1,0,no
38,admin.,married,tertiary,no,669,yes,yes,cellular,31,jul,129,2,-1,0,no
47,blue-collar,married,primary,no,556,yes,no,cellular,4,feb,147,2,264,4,no
45,admin.,single,secondary,no,-11,yes,no,cellular,5,may,247,1,-1,0,no
50,blue-collar,married,primary,no,1164,yes,no,unknown,8,may,166,2,-1,0,no
58,unemployed,married,tertiary,no,744,no,no,telephone,28,jan,38,1,-1,0,no
30,management,married,tertiary,no,0,yes,no,cellular,9,jul,127,1,-1,0,no
36,admin.,divorced,secondary,no,356,yes,no,cellular,7,apr,244,3,313,1,no
34,blue-collar,married,primary,no,1666,yes,no,unknown,31,mar,30,1,-1,0,no
39,blue-collar,married,secondary,no,-405,yes,no,cellular,8,may,177,1,-1,0,no
32,management,married,tertiary,no,4761,yes,no,cellular,5,may,159,2,350,2,no
33,blue-collar,married,secondary,no,-346,yes,yes,unknown,23,may,29,3,-1,0,no
37,blue-collar,married,secondary,no,132,no,no,unknown,27,may,336,2,-1,0,no
35,blue-collar,married,primary,no,624,yes,no,unknown,7,may,163,1,-1,0,no
58,technician,married,secondary,no,116,no,no,unknown,16,jun,580,3,-1,0,no
36,services,married,secondary,no,1746,yes,no,cellular,7,apr,15,1,316,1,no
45,blue-collar,single,primary,yes,-183,no,yes,cellular,15,jul,395,4,-1,0,no
47,blue-collar,married,primary,no,3451,no,yes,cellular,21,nov,125,2,-1,0,no
55,technician,married,secondary,no,0,yes,no,unknown,30,may,119,2,-1,0,no
43,management,married,tertiary,no,1188,no,no,cellular,27,may,140,2,-1,0,no
40,admin.,single,secondary,no,2378,yes,no,unknown,2,jun,65,1,-1,0,no
37,blue-collar,married,primary,no,689,yes,no,cellular,14,jul,367,2,-1,0,no
50,blue-collar,married,primary,no,8139,yes,no,cellular,18,aug,256,6,-1,0,no
33,blue-collar,married,secondary,no,249,yes,no,cellular,31,jul,61,4,-1,0,no
39,management,married,tertiary,no,12,yes,no,unknown,23,may,130,1,-1,0,no
27,blue-collar,single,secondary,no,23,no,no,cellular,26,feb,590,2,-1,0,no
43,blue-collar,married,primary,no,1211,yes,no,unknown,6,may,208,3,-1,0,no
33,management,divorced,tertiary,no,0,no,no,cellular,13,aug,305,2,-1,0,no
41,entrepreneur,married,secondary,no,353,no,no,cellular,19,nov,90,2,-1,0,no
33,admin.,married,secondary,no,353,yes,no,cellular,19,nov,107,2,-1,0,no
53,retired,married,secondary,no,4968,no,no,cellular,6,may,109,1,87,2,no
42,unemployed,divorced,secondary,no,759,no,no,cellular,28,jan,97,1,169,3,no
38,blue-collar,single,primary,no,490,yes,yes,unknown,25,aug,17,1,-1,0,no
25,admin.,married,secondary,no,894,yes,no,unknown,28,may,328,1,-1,0,no
43,technician,married,secondary,no,7876,yes,no,cellular,11,aug,209,2,-1,0,no
54,management,divorced,tertiary,no,7010,no,no,cellular,11,mar,275,2,-1,0,no
33,management,single,tertiary,no,3170,no,no,cellular,28,oct,246,2,-1,0,no
43,unknown,married,tertiary,no,1937,no,no,unknown,19,jun,385,1,-1,0,no
53,admin.,married,secondary,no,263,no,yes,cellular,18,jul,143,7,-1,0,no
54,management,married,primary,no,3859,no,yes,cellular,20,nov,104,3,-1,0,no
43,management,married,tertiary,no,13044,no,no,cellular,18,aug,36,4,-1,0,no
51,technician,divorced,tertiary,no,0,no,no,cellular,28,aug,84,7,-1,0,no
45,management,married,tertiary,no,-192,yes,no,cellular,6,may,138,3,-1,0,no
52,unemployed,married,primary,no,255,no,yes,cellular,10,jul,374,3,-1,0,no
73,retired,married,primary,no,154,no,no,cellular,15,oct,103,1,-1,0,no
24,blue-collar,single,secondary,no,77,yes,no,unknown,16,may,236,2,-1,0,no
61,blue-collar,married,primary,no,625,yes,no,unknown,19,may,158,2,-1,0,no
51,self-employed,married,tertiary,no,833,no,no,cellular,31,jul,77,3,-1,0,no
56,blue-collar,married,primary,no,551,no,no,unknown,29,may,27,1,-1,0,no
31,blue-collar,married,primary,no,0,yes,yes,unknown,12,may,59,4,-1,0,no
36,blue-collar,married,secondary,no,-73,yes,yes,cellular,18,may,15,8,-1,0,no
46,admin.,married,secondary,no,-121,yes,yes,cellular,8,jul,214,4,-1,0,no
48,technician,married,secondary,no,4265,yes,no,unknown,13,may,220,2,-1,0,no
52,management,married,tertiary,no,6922,no,no,cellular,20,nov,371,1,-1,0,no
35,management,single,tertiary,no,633,yes,no,cellular,17,apr,128,3,-1,0,no
38,self-employed,divorced,tertiary,no,1513,no,no,cellular,7,may,330,1,342,1,no
54,services,married,secondary,no,-22,no,yes,cellular,9,jul,85,1,-1,0,no
51,services,married,secondary,no,0,no,no,cellular,18,jul,439,3,-1,0,no
31,unemployed,married,tertiary,no,591,no,no,cellular,21,nov,161,2,-1,0,no
33,management,single,primary,no,4897,yes,no,unknown,20,may,151,1,-1,0,no
52,technician,married,secondary,no,3554,no,yes,cellular,8,jul,89,1,-1,0,no
24,student,single,secondary,no,508,yes,no,telephone,18,may,12,3,374,1,no
41,technician,divorced,secondary,no,348,yes,no,cellular,7,may,225,2,275,2,no
42,housemaid,married,primary,no,145,no,no,cellular,20,aug,252,2,-1,0,no
38,unemployed,single,tertiary,no,0,no,no,cellular,6,feb,39,2,-1,0,no
39,blue-collar,married,primary,no,694,yes,no,cellular,21,nov,44,1,-1,0,no
41,housemaid,divorced,primary,no,22,yes,no,cellular,18,nov,238,3,126,4,no
31,services,married,secondary,no,-331,yes,no,unknown,23,may,203,5,-1,0,no
29,blue-collar,married,unknown,no,486,yes,no,cellular,6,may,422,1,363,1,no
34,blue-collar,married,secondary,no,1412,yes,yes,unknown,27,may,157,2,-1,0,no
43,blue-collar,married,primary,no,-93,yes,no,unknown,26,may,402,2,-1,0,no
26,management,single,tertiary,no,592,no,no,telephone,29,jan,145,2,164,1,no
48,blue-collar,married,secondary,no,0,yes,no,unknown,26,may,105,1,-1,0,no
69,retired,married,tertiary,no,473,no,no,cellular,7,jul,112,1,78,1,no
44,management,single,tertiary,no,-1313,yes,yes,cellular,15,may,104,10,-1,0,no
53,technician,married,secondary,no,230,no,yes,cellular,13,aug,112,2,-1,0,no
38,management,divorced,tertiary,no,4335,yes,no,cellular,20,nov,640,1,-1,0,no
34,services,married,secondary,no,2211,no,no,unknown,8,may,149,1,-1,0,no
40,services,married,secondary,no,4157,yes,no,unknown,15,may,735,1,-1,0,no
42,management,married,primary,no,-679,yes,yes,cellular,6,may,159,1,343,2,no
44,management,married,tertiary,no,773,no,yes,cellular,9,jul,618,1,-1,0,no
47,technician,married,secondary,no,65,no,no,cellular,28,aug,118,8,-1,0,no
53,blue-collar,married,primary,no,4143,no,no,cellular,15,jul,200,3,-1,0,no
34,services,divorced,secondary,no,991,yes,no,cellular,6,may,89,1,344,1,no
29,services,single,secondary,no,192,no,no,cellular,30,jan,327,4,-1,0,no
58,management,married,tertiary,no,3228,no,no,cellular,19,aug,58,2,-1,0,no
19,student,single,unknown,no,0,no,no,cellular,11,feb,123,3,-1,0,no
34,blue-collar,single,secondary,no,-72,yes,no,cellular,7,jul,273,5,-1,0,no
39,technician,married,secondary,no,-735,yes,no,cellular,30,jan,144,5,248,2,no
35,technician,divorced,secondary,no,69,yes,no,unknown,8,may,461,3,-1,0,no
46,technician,married,secondary,no,499,yes,no,cellular,31,jul,37,10,-1,0,no
32,management,single,tertiary,no,656,yes,yes,cellular,20,apr,148,2,-1,0,no
59,retired,divorced,primary,no,7179,no,no,cellular,5,feb,150,1,-1,0,no
32,admin.,single,tertiary,no,-59,no,yes,unknown,4,jul,192,1,-1,0,no
40,services,divorced,secondary,no,-81,no,yes,cellular,23,jul,186,1,-1,0,no
36,services,single,secondary,no,774,yes,no,cellular,3,feb,231,2,259,1,no
31,blue-collar,single,primary,no,2488,yes,no,cellular,20,apr,14,1,-1,0,no
57,management,married,tertiary,no,0,yes,no,cellular,21,nov,67,1,-1,0,no
32,blue-collar,married,secondary,no,0,yes,no,cellular,8,may,80,2,-1,0,no
48,management,married,secondary,no,99,yes,no,unknown,28,may,344,1,-1,0,no
32,admin.,married,secondary,no,923,yes,no,cellular,17,apr,819,4,-1,0,no
38,management,married,tertiary,no,950,no,no,cellular,5,aug,210,2,-1,0,no
38,blue-collar,married,primary,no,2240,yes,no,cellular,19,nov,551,1,183,1,no
52,entrepreneur,married,tertiary,no,0,no,no,unknown,19,jun,163,3,-1,0,no
39,blue-collar,single,secondary,no,4143,yes,yes,unknown,2,jun,21,1,-1,0,no
46,management,divorced,tertiary,no,-154,yes,yes,unknown,27,may,107,2,-1,0,no
43,management,single,secondary,yes,-1164,yes,yes,cellular,18,jul,76,4,-1,0,no
50,services,married,primary,no,1260,no,no,cellular,18,nov,172,1,-1,0,no
59,blue-collar,married,unknown,no,139,no,no,unknown,5,jun,153,1,-1,0,no
50,admin.,divorced,secondary,no,1111,yes,no,cellular,17,apr,50,1,-1,0,no
32,management,married,secondary,no,6217,yes,yes,unknown,21,may,486,2,-1,0,no
31,unemployed,single,secondary,no,-186,yes,no,unknown,26,may,172,3,-1,0,no
27,blue-collar,single,secondary,no,113,no,no,cellular,22,jul,39,17,-1,0,no
55,management,divorced,tertiary,no,-612,no,no,cellular,26,aug,131,2,-1,0,no
40,management,single,tertiary,no,0,no,no,cellular,26,aug,58,7,-1,0,no
35,management,married,tertiary,no,175,yes,no,cellular,7,aug,257,2,-1,0,no
32,blue-collar,married,secondary,no,950,yes,yes,cellular,20,apr,219,4,-1,0,no
52,management,married,tertiary,no,0,yes,no,cellular,9,jul,197,1,-1,0,no
34,admin.,married,tertiary,no,2552,yes,yes,cellular,25,sep,74,1,-1,0,no
40,entrepreneur,married,tertiary,no,1729,yes,no,cellular,12,may,85,1,-1,0,no
51,entrepreneur,married,tertiary,no,3921,yes,no,cellular,5,may,168,1,-1,0,no
43,blue-collar,married,secondary,no,-179,yes,no,cellular,30,jul,335,6,-1,0,no
44,technician,divorced,secondary,no,-329,yes,no,unknown,7,may,171,1,-1,0,no
33,admin.,single,secondary,no,-300,yes,yes,cellular,25,jul,184,1,-1,0,no
59,management,divorced,tertiary,no,7813,yes,no,cellular,21,nov,75,1,-1,0,no
60,retired,married,secondary,no,197,no,no,cellular,7,oct,1386,1,-1,0,no
49,blue-collar,divorced,primary,no,15,yes,no,unknown,27,may,550,7,-1,0,no
33,technician,married,tertiary,no,75,no,no,cellular,21,jul,204,4,-1,0,no
46,entrepreneur,married,secondary,no,757,no,no,unknown,16,jun,382,3,-1,0,no
57,housemaid,married,primary,no,0,no,no,unknown,9,jun,257,2,-1,0,no
46,unemployed,single,tertiary,no,705,no,no,cellular,4,feb,398,1,-1,0,no
32,management,married,secondary,no,350,yes,no,unknown,28,may,110,2,-1,0,no
45,blue-collar,married,secondary,no,4365,no,yes,cellular,9,feb,45,2,-1,0,no
41,technician,married,secondary,no,0,no,no,cellular,11,mar,101,1,-1,0,no
31,technician,single,secondary,no,1014,yes,no,cellular,23,jul,158,4,-1,0,no
23,student,single,secondary,no,1021,no,no,telephone,19,jun,79,9,-1,0,no
36,management,married,tertiary,no,61,no,yes,cellular,19,aug,452,2,-1,0,no
58,blue-collar,married,primary,no,781,yes,no,cellular,15,may,74,2,-1,0,no
44,technician,married,tertiary,no,1146,no,no,cellular,4,jul,178,2,-1,0,no
33,technician,divorced,tertiary,no,-386,yes,no,unknown,23,may,530,1,-1,0,no
53,technician,divorced,secondary,no,751,yes,no,unknown,16,may,343,4,-1,0,no
28,technician,single,secondary,no,126,no,no,cellular,3,mar,229,1,-1,0,no
28,management,single,tertiary,no,1466,yes,no,cellular,25,jul,40,1,-1,0,no
36,management,married,tertiary,no,-296,yes,no,cellular,14,may,113,3,-1,0,no
53,self-employed,married,tertiary,no,2627,yes,yes,unknown,16,jun,18,30,-1,0,no
34,management,married,tertiary,no,1906,yes,no,cellular,14,jul,68,3,-1,0,no
37,self-employed,single,tertiary,no,556,no,no,unknown,17,jun,200,2,-1,0,no
65,retired,divorced,unknown,no,300,no,no,cellular,2,aug,245,2,-1,0,no
28,management,single,tertiary,no,1027,yes,no,cellular,14,may,433,1,-1,0,no
38,blue-collar,married,secondary,no,2008,yes,no,cellular,18,nov,354,1,-1,0,no
33,blue-collar,divorced,primary,no,142,yes,no,telephone,11,may,41,2,300,5,no
27,self-employed,single,secondary,no,49,yes,no,cellular,30,jan,208,2,-1,0,no
48,services,married,primary,yes,-583,yes,no,unknown,2,jun,25,7,-1,0,no
34,technician,married,secondary,no,-346,no,no,cellular,13,aug,136,4,-1,0,no
40,technician,single,tertiary,no,226,no,no,cellular,15,jan,176,2,-1,0,no
34,admin.,married,secondary,no,1499,yes,no,cellular,13,apr,186,1,327,2,no
42,self-employed,married,secondary,no,97,no,no,cellular,10,jul,108,2,-1,0,no
27,blue-collar,married,secondary,yes,-584,yes,no,cellular,7,may,411,2,-1,0,no
38,blue-collar,single,secondary,no,578,yes,no,unknown,21,may,112,2,-1,0,no
75,retired,divorced,primary,no,852,no,no,cellular,15,mar,341,1,-1,0,no
29,technician,single,tertiary,no,452,yes,no,cellular,11,may,59,1,-1,0,no
49,blue-collar,divorced,unknown,no,39,yes,no,cellular,13,may,27,5,-1,0,no
31,blue-collar,married,secondary,no,0,yes,no,unknown,5,may,143,1,-1,0,no
44,admin.,single,secondary,no,2524,no,no,unknown,19,jun,82,1,-1,0,no
36,unemployed,single,tertiary,no,9019,yes,no,unknown,11,jun,952,3,-1,0,no
34,admin.,single,secondary,no,846,yes,no,cellular,17,apr,758,2,-1,0,no
34,blue-collar,married,secondary,no,-563,yes,no,unknown,26,may,252,1,-1,0,no
35,unknown,married,primary,no,365,no,no,cellular,29,aug,41,2,-1,0,no
42,services,married,secondary,no,292,yes,no,cellular,11,may,222,3,-1,0,no
43,blue-collar,married,primary,no,7343,yes,no,unknown,2,jun,217,4,-1,0,no
49,self-employed,married,secondary,no,358,yes,yes,unknown,13,may,176,3,-1,0,no
25,management,single,tertiary,no,553,yes,no,cellular,17,sep,113,4,479,1,no
51,services,divorced,secondary,no,518,yes,no,telephone,17,nov,76,1,-1,0,no
42,admin.,married,secondary,no,3165,yes,no,unknown,16,jun,298,4,-1,0,no
50,services,married,secondary,no,254,yes,no,cellular,15,apr,397,2,337,1,no
59,services,married,secondary,no,204,no,no,cellular,23,jul,286,2,-1,0,no
41,blue-collar,married,primary,no,951,yes,no,cellular,20,apr,23,4,-1,0,no
40,blue-collar,married,primary,no,-335,yes,no,unknown,27,may,260,1,-1,0,no
24,admin.,married,secondary,no,299,yes,no,cellular,6,may,209,1,321,1,no
35,technician,married,secondary,no,2,no,no,telephone,28,jan,653,3,-1,0,no
37,blue-collar,married,primary,no,37,yes,no,cellular,13,may,24,2,362,1,no
26,technician,single,secondary,no,2610,yes,yes,unknown,2,jun,626,1,-1,0,no
52,blue-collar,married,secondary,no,-98,yes,no,unknown,7,may,423,1,-1,0,no
35,management,married,tertiary,no,8,yes,no,unknown,23,may,55,4,-1,0,no
36,technician,single,secondary,no,1521,yes,no,unknown,16,jun,243,2,-1,0,no
27,admin.,single,secondary,no,15,no,yes,cellular,21,jul,177,1,-1,0,no
51,blue-collar,married,secondary,no,160,yes,no,cellular,7,may,136,1,359,1,no
32,admin.,divorced,secondary,yes,5,yes,yes,cellular,18,may,82,3,363,2,no
35,blue-collar,married,primary,no,298,yes,no,cellular,13,may,135,2,370,2,no
69,retired,married,primary,no,579,no,no,cellular,14,aug,230,1,-1,0,no
33,services,married,secondary,no,90,yes,no,cellular,28,jul,263,2,-1,0,no
47,management,married,tertiary,no,109,yes,no,cellular,22,jul,268,1,-1,0,no
32,services,married,secondary,no,-632,yes,yes,cellular,20,apr,18,5,-1,0,no
32,admin.,single,secondary,no,116,no,yes,cellular,16,jul,255,2,-1,0,no
22,student,single,unknown,no,549,no,no,cellular,2,sep,154,1,-1,0,no
41,services,divorced,secondary,no,654,yes,no,cellular,13,may,139,2,-1,0,no
33,blue-collar,single,secondary,no,706,yes,no,cellular,7,apr,329,1,322,1,no
30,blue-collar,married,secondary,no,6,yes,no,cellular,28,jan,241,3,-1,0,no
35,entrepreneur,single,secondary,no,475,no,yes,cellular,21,jul,936,4,-1,0,no
23,technician,single,secondary,no,598,no,no,cellular,30,apr,166,1,-1,0,no
29,management,single,tertiary,no,15459,no,no,cellular,26,may,245,3,97,7,no
47,blue-collar,married,primary,no,320,no,no,telephone,30,jul,203,2,-1,0,no
36,entrepreneur,married,primary,no,177,yes,no,unknown,12,may,63,5,-1,0,no
28,management,married,tertiary,no,3694,no,yes,cellular,8,jul,70,2,-1,0,no
60,admin.,divorced,secondary,no,174,yes,no,cellular,15,may,241,1,364,1,no
58,retired,single,secondary,no,1640,no,yes,cellular,4,feb,72,6,274,4,no
55,technician,divorced,secondary,no,61,yes,yes,cellular,25,aug,113,3,-1,0,no
24,management,single,tertiary,no,172,no,no,cellular,3,jul,67,2,-1,0,no
46,management,divorced,tertiary,no,743,no,no,unknown,5,jun,36,2,-1,0,no
42,blue-collar,married,secondary,no,-921,yes,no,unknown,26,may,115,2,-1,0,no
48,technician,married,tertiary,no,0,no,no,telephone,26,aug,176,15,-1,0,no
31,management,married,secondary,no,625,yes,no,cellular,7,apr,424,1,138,1,no
51,services,married,secondary,no,867,yes,no,cellular,3,feb,177,2,211,3,no
49,blue-collar,married,secondary,no,-55,no,no,unknown,17,jun,150,3,-1,0,no
25,student,single,secondary,no,1116,yes,no,cellular,2,mar,170,3,-1,0,no
46,blue-collar,married,secondary,no,494,yes,no,unknown,26,may,724,1,-1,0,no
51,blue-collar,married,primary,no,5050,no,yes,unknown,16,jun,75,7,-1,0,no
43,blue-collar,married,primary,no,-98,yes,yes,cellular,12,may,112,2,330,3,no
33,management,divorced,secondary,no,1897,yes,yes,unknown,2,jun,197,1,-1,0,no
44,admin.,married,secondary,no,2403,yes,no,cellular,28,jan,180,2,-1,0,no
33,technician,married,secondary,no,0,yes,yes,cellular,19,nov,163,2,-1,0,no
55,services,divorced,secondary,no,218,yes,no,unknown,29,may,200,2,-1,0,no
